longitude,latitude,FID_1,layer,Count_,Avg_ID,Avg_X_MIN,Avg_X_MAX,Avg_Y_MIN,Avg_Y_MAX,Avg_1st_va,Avg_2nd_va,Avg_5th_va,Avg_6th_va,location,Avg_longit,Avg_latitu
-89.91666667,28.75,8502,0,1,8502,-90,-89.83333333,28.66666666,0,28,89,1,2,288912,-89.91666666,28.75
-89.75,28.75,8503,0,1,8503,0,-89.66666666,28.66666666,0,28,89,2,2,288922,-89.75,28.75
-89.58333333,28.75,8504,0,1,8504,0,-89.5,28.66666666,0,28,89,3,2,288932,-89.58333333,28.75
-89.41666667,28.75,8505,0,1,8505,0,-89.33333333,28.66666666,0,28,89,4,2,288942,-89.41666666,28.75
-89.25,28.75,8506,0,1,8506,0,-89.16666666,28.66666666,0,28,89,5,2,288952,-89.25,28.75
-89.08333333,28.75,8507,0,1,8507,0,-89,28.66666666,0,28,89,6,2,288962,-89.08333333,28.75
-88.91666667,28.75,8508,0,1,8508,-89,-88.83333333,28.66666666,0,28,88,1,2,288812,-88.91666666,28.75
-88.75,28.75,8509,0,1,8509,0,-88.66666666,28.66666666,0,28,88,2,2,288822,-88.75,28.75
-88.58333333,28.75,8510,0,1,8510,0,-88.5,28.66666666,0,28,88,3,2,288832,-88.58333333,28.75
-88.41666667,28.75,8511,0,1,8511,0,-88.33333333,28.66666666,0,28,88,4,2,288842,-88.41666666,28.75
-88.25,28.75,8512,0,1,8512,0,-88.16666666,28.66666666,0,28,88,5,2,288852,-88.25,28.75
-88.08333333,28.75,8513,0,1,8513,0,-88,28.66666666,0,28,88,6,2,288862,-88.08333333,28.75
-87.91666667,28.75,8514,0,1,8514,-88,-87.83333333,28.66666666,0,28,87,1,2,288712,-87.91666666,28.75
-87.75,28.75,8515,0,1,8515,0,-87.66666666,28.66666666,0,28,87,2,2,288722,-87.75,28.75
-87.58333333,28.75,8516,0,1,8516,0,-87.5,28.66666666,0,28,87,3,2,288732,-87.58333333,28.75
-87.41666667,28.75,8517,0,1,8517,0,-87.33333333,28.66666666,0,28,87,4,2,288742,-87.41666666,28.75
-87.25,28.75,8518,0,1,8518,0,-87.16666666,28.66666666,0,28,87,5,2,288752,-87.25,28.75
-87.08333333,28.75,8519,0,1,8519,0,-87,28.66666666,0,28,87,6,2,288762,-87.08333333,28.75
-86.91666667,28.75,8520,0,1,8520,-87,-86.83333333,28.66666666,0,28,86,1,2,288612,-86.91666666,28.75
-86.75,28.75,8521,0,1,8521,0,-86.66666666,28.66666666,0,28,86,2,2,288622,-86.75,28.75
-86.58333333,28.75,8522,0,1,8522,0,-86.5,28.66666666,0,28,86,3,2,288632,-86.58333333,28.75
-86.41666667,28.75,8523,0,1,8523,0,-86.33333333,28.66666666,0,28,86,4,2,288642,-86.41666666,28.75
-86.25,28.75,8524,0,1,8524,0,-86.16666666,28.66666666,0,28,86,5,2,288652,-86.25,28.75
-86.08333333,28.75,8525,0,1,8525,0,-86,28.66666666,0,28,86,6,2,288662,-86.08333333,28.75
-85.91666667,28.75,8526,0,1,8526,-86,-85.83333333,28.66666666,0,28,85,1,2,288512,-85.91666666,28.75
-85.75,28.75,8527,0,1,8527,0,-85.66666666,28.66666666,0,28,85,2,2,288522,-85.75,28.75
-85.58333333,28.75,8528,0,1,8528,0,-85.5,28.66666666,0,28,85,3,2,288532,-85.58333333,28.75
-85.41666667,28.75,8529,0,1,8529,0,-85.33333333,28.66666666,0,28,85,4,2,288542,-85.41666666,28.75
-85.25,28.75,8530,0,1,8530,0,-85.16666666,28.66666666,0,28,85,5,2,288552,-85.25,28.75
-85.08333333,28.75,8531,0,1,8531,0,-85,28.66666666,0,28,85,6,2,288562,-85.08333333,28.75
-84.91666667,28.75,8532,0,1,8532,-85,-84.83333333,28.66666666,0,28,84,1,2,288412,-84.91666666,28.75
-84.75,28.75,8533,0,1,8533,0,-84.66666666,28.66666666,0,28,84,2,2,288422,-84.75,28.75
-84.58333333,28.75,8534,0,1,8534,0,-84.5,28.66666666,0,28,84,3,2,288432,-84.58333333,28.75
-84.41666667,28.75,8535,0,1,8535,0,-84.33333333,28.66666666,0,28,84,4,2,288442,-84.41666666,28.75
-84.25,28.75,8536,0,1,8536,0,-84.16666666,28.66666666,0,28,84,5,2,288452,-84.25,28.75
-84.08333333,28.75,8537,0,1,8537,0,-84,28.66666666,0,28,84,6,2,288462,-84.08333333,28.75
-83.91666667,28.75,8538,0,1,8538,-84,-83.83333333,28.66666666,0,28,83,1,2,288312,-83.91666666,28.75
-83.75,28.75,8539,0,1,8539,0,-83.66666666,28.66666666,0,28,83,2,2,288322,-83.75,28.75
-83.58333333,28.75,8540,0,1,8540,0,-83.5,28.66666666,0,28,83,3,2,288332,-83.58333333,28.75
-83.41666667,28.75,8541,0,1,8541,0,-83.33333333,28.66666666,0,28,83,4,2,288342,-83.41666666,28.75
-83.25,28.75,8542,0,1,8542,0,-83.16666666,28.66666666,0,28,83,5,2,288352,-83.25,28.75
-83.08333333,28.75,8543,0,1,8543,0,-83,28.66666666,0,28,83,6,2,288362,-83.08333333,28.75
-82.91666667,28.75,8544,0,1,8544,-83,-82.83333333,28.66666666,0,28,82,1,2,288212,-82.91666666,28.75
-82.76116113,28.74505291,8545,0,1,8545,0,-82.66666666,28.66666666,0,28,82,2,2,288222,-82.75,28.75
-82.65444893,28.71874444,8546,0,1,8546,0,-82.5,28.66666666,0,28,82,3,2,288232,-82.58333333,28.75
-80.69804263,28.78911035,8557,0,1,8557,0,-80.66666666,28.66666666,0,28,80,2,2,288022,-80.75,28.75
-80.58184328,28.75143238,8558,0,1,8558,0,-80.5,28.66666666,0,28,80,3,2,288032,-80.58333333,28.75
-80.41666667,28.75,8559,0,1,8559,0,-80.33333333,28.66666666,0,28,80,4,2,288042,-80.41666666,28.75
-80.25,28.75,8560,0,1,8560,0,-80.16666666,28.66666666,0,28,80,5,2,288052,-80.25,28.75
-80.08333333,28.75,8561,0,1,8561,0,-80,28.66666666,0,28,80,6,2,288062,-80.08333333,28.75
-79.91666667,28.75,8562,0,1,8562,-80,-79.83333333,28.66666666,0,28,79,1,2,287912,-79.91666666,28.75
-79.75,28.75,8563,0,1,8563,0,-79.66666666,28.66666666,0,28,79,2,2,287922,-79.75,28.75
-79.58333333,28.75,8564,0,1,8564,0,-79.5,28.66666666,0,28,79,3,2,287932,-79.58333333,28.75
-79.41666667,28.75,8565,0,1,8565,0,-79.33333333,28.66666666,0,28,79,4,2,287942,-79.41666666,28.75
-79.25,28.75,8566,0,1,8566,0,-79.16666666,28.66666666,0,28,79,5,2,287952,-79.25,28.75
-79.08333333,28.75,8567,0,1,8567,0,-79,28.66666666,0,28,79,6,2,287962,-79.08333333,28.75
-96.55977961,28.60785584,8588,0,1,8588,0,-96.5,28.5,0,28,96,3,3,289633,-96.58333333,28.58333333
-96.40986137,28.56874847,8589,0,1,8589,0,-96.33333333,28.5,0,28,96,4,3,289643,-96.41666667,28.58333333
-96.25858395,28.57617271,8590,0,1,8590,0,-96.16666667,28.5,0,28,96,5,3,289653,-96.25,28.58333333
-96.076711,28.56745995,8591,0,1,8591,0,-96,28.5,0,28,96,6,3,289663,-96.08333333,28.58333333
-95.91184292,28.57204299,8592,0,1,8592,-96,-95.83333333,28.5,0,28,95,1,3,289513,-95.91666667,28.58333333
-95.74957607,28.58288272,8593,0,1,8593,0,-95.66666667,28.5,0,28,95,2,3,289523,-95.75,28.58333333
-95.58333333,28.58333333,8594,0,1,8594,0,-95.5,28.5,0,28,95,3,3,289533,-95.58333333,28.58333333
-95.41666667,28.58333333,8595,0,1,8595,0,-95.33333333,28.5,0,28,95,4,3,289543,-95.41666667,28.58333333
-95.25,28.58333333,8596,0,1,8596,0,-95.16666667,28.5,0,28,95,5,3,289553,-95.25,28.58333333
-95.08333333,28.58333333,8597,0,1,8597,0,-95,28.5,0,28,95,6,3,289563,-95.08333333,28.58333333
-94.91666667,28.58333333,8598,0,1,8598,-95,-94.83333333,28.5,0,28,94,1,3,289413,-94.91666667,28.58333333
-94.75,28.58333333,8599,0,1,8599,0,-94.66666667,28.5,0,28,94,2,3,289423,-94.75,28.58333333
-94.58333333,28.58333333,8600,0,1,8600,0,-94.5,28.5,0,28,94,3,3,289433,-94.58333333,28.58333333
-94.41666667,28.58333333,8601,0,1,8601,0,-94.33333333,28.5,0,28,94,4,3,289443,-94.41666667,28.58333333
-94.25,28.58333333,8602,0,1,8602,0,-94.16666667,28.5,0,28,94,5,3,289453,-94.25,28.58333333
-94.08333333,28.58333333,8603,0,1,8603,0,-94,28.5,0,28,94,6,3,289463,-94.08333333,28.58333333
-93.91666667,28.58333333,8604,0,1,8604,-94,-93.83333333,28.5,0,28,93,1,3,289313,-93.91666667,28.58333333
-93.75,28.58333333,8605,0,1,8605,0,-93.66666667,28.5,0,28,93,2,3,289323,-93.75,28.58333333
-93.58333333,28.58333333,8606,0,1,8606,0,-93.5,28.5,0,28,93,3,3,289333,-93.58333333,28.58333333
-93.41666667,28.58333333,8607,0,1,8607,0,-93.33333333,28.5,0,28,93,4,3,289343,-93.41666667,28.58333333
-93.25,28.58333333,8608,0,1,8608,0,-93.16666667,28.5,0,28,93,5,3,289353,-93.25,28.58333333
-93.08333333,28.58333333,8609,0,1,8609,0,-93,28.5,0,28,93,6,3,289363,-93.08333333,28.58333333
-92.91666667,28.58333333,8610,0,1,8610,-93,-92.83333333,28.5,0,28,92,1,3,289213,-92.91666667,28.58333333
-92.75,28.58333333,8611,0,1,8611,0,-92.66666667,28.5,0,28,92,2,3,289223,-92.75,28.58333333
-92.58333333,28.58333333,8612,0,1,8612,0,-92.5,28.5,0,28,92,3,3,289233,-92.58333333,28.58333333
-92.41666667,28.58333333,8613,0,1,8613,0,-92.33333333,28.5,0,28,92,4,3,289243,-92.41666667,28.58333333
-92.25,28.58333333,8614,0,1,8614,0,-92.16666667,28.5,0,28,92,5,3,289253,-92.25,28.58333333
-92.08333333,28.58333333,8615,0,1,8615,0,-92,28.5,0,28,92,6,3,289263,-92.08333333,28.58333333
-91.91666667,28.58333333,8616,0,1,8616,-92,-91.83333333,28.5,0,28,91,1,3,289113,-91.91666667,28.58333333
-91.75,28.58333333,8617,0,1,8617,0,-91.66666667,28.5,0,28,91,2,3,289123,-91.75,28.58333333
-91.58333333,28.58333333,8618,0,1,8618,0,-91.5,28.5,0,28,91,3,3,289133,-91.58333333,28.58333333
-91.41666667,28.58333333,8619,0,1,8619,0,-91.33333333,28.5,0,28,91,4,3,289143,-91.41666666,28.58333333
-91.25,28.58333333,8620,0,1,8620,0,-91.16666666,28.5,0,28,91,5,3,289153,-91.25,28.58333333
-91.08333333,28.58333333,8621,0,1,8621,0,-91,28.5,0,28,91,6,3,289163,-91.08333333,28.58333333
-90.91666667,28.58333333,8622,0,1,8622,-91,-90.83333333,28.5,0,28,90,1,3,289013,-90.91666666,28.58333333
-90.75,28.58333333,8623,0,1,8623,0,-90.66666666,28.5,0,28,90,2,3,289023,-90.75,28.58333333
-90.58333333,28.58333333,8624,0,1,8624,0,-90.5,28.5,0,28,90,3,3,289033,-90.58333333,28.58333333
-90.41666667,28.58333333,8625,0,1,8625,0,-90.33333333,28.5,0,28,90,4,3,289043,-90.41666666,28.58333333
-90.25,28.58333333,8626,0,1,8626,0,-90.16666666,28.5,0,28,90,5,3,289053,-90.25,28.58333333
-90.08333333,28.58333333,8627,0,1,8627,0,-90,28.5,0,28,90,6,3,289063,-90.08333333,28.58333333
-89.91666667,28.58333333,8628,0,1,8628,-90,-89.83333333,28.5,0,28,89,1,3,288913,-89.91666666,28.58333333
-89.75,28.58333333,8629,0,1,8629,0,-89.66666666,28.5,0,28,89,2,3,288923,-89.75,28.58333333
-89.58333333,28.58333333,8630,0,1,8630,0,-89.5,28.5,0,28,89,3,3,288933,-89.58333333,28.58333333
-89.41666667,28.58333333,8631,0,1,8631,0,-89.33333333,28.5,0,28,89,4,3,288943,-89.41666666,28.58333333
-89.25,28.58333333,8632,0,1,8632,0,-89.16666666,28.5,0,28,89,5,3,288953,-89.25,28.58333333
-89.08333333,28.58333333,8633,0,1,8633,0,-89,28.5,0,28,89,6,3,288963,-89.08333333,28.58333333
-88.91666667,28.58333333,8634,0,1,8634,-89,-88.83333333,28.5,0,28,88,1,3,288813,-88.91666666,28.58333333
-88.75,28.58333333,8635,0,1,8635,0,-88.66666666,28.5,0,28,88,2,3,288823,-88.75,28.58333333
-88.58333333,28.58333333,8636,0,1,8636,0,-88.5,28.5,0,28,88,3,3,288833,-88.58333333,28.58333333
-88.41666667,28.58333333,8637,0,1,8637,0,-88.33333333,28.5,0,28,88,4,3,288843,-88.41666666,28.58333333
-88.25,28.58333333,8638,0,1,8638,0,-88.16666666,28.5,0,28,88,5,3,288853,-88.25,28.58333333
-88.08333333,28.58333333,8639,0,1,8639,0,-88,28.5,0,28,88,6,3,288863,-88.08333333,28.58333333
-87.91666667,28.58333333,8640,0,1,8640,-88,-87.83333333,28.5,0,28,87,1,3,288713,-87.91666666,28.58333333
-87.75,28.58333333,8641,0,1,8641,0,-87.66666666,28.5,0,28,87,2,3,288723,-87.75,28.58333333
-87.58333333,28.58333333,8642,0,1,8642,0,-87.5,28.5,0,28,87,3,3,288733,-87.58333333,28.58333333
-87.41666667,28.58333333,8643,0,1,8643,0,-87.33333333,28.5,0,28,87,4,3,288743,-87.41666666,28.58333333
-87.25,28.58333333,8644,0,1,8644,0,-87.16666666,28.5,0,28,87,5,3,288753,-87.25,28.58333333
-87.08333333,28.58333333,8645,0,1,8645,0,-87,28.5,0,28,87,6,3,288763,-87.08333333,28.58333333
-86.91666667,28.58333333,8646,0,1,8646,-87,-86.83333333,28.5,0,28,86,1,3,288613,-86.91666666,28.58333333
-86.75,28.58333333,8647,0,1,8647,0,-86.66666666,28.5,0,28,86,2,3,288623,-86.75,28.58333333
-86.58333333,28.58333333,8648,0,1,8648,0,-86.5,28.5,0,28,86,3,3,288633,-86.58333333,28.58333333
-86.41666667,28.58333333,8649,0,1,8649,0,-86.33333333,28.5,0,28,86,4,3,288643,-86.41666666,28.58333333
-86.25,28.58333333,8650,0,1,8650,0,-86.16666666,28.5,0,28,86,5,3,288653,-86.25,28.58333333
-86.08333333,28.58333333,8651,0,1,8651,0,-86,28.5,0,28,86,6,3,288663,-86.08333333,28.58333333
-85.91666667,28.58333333,8652,0,1,8652,-86,-85.83333333,28.5,0,28,85,1,3,288513,-85.91666666,28.58333333
-85.75,28.58333333,8653,0,1,8653,0,-85.66666666,28.5,0,28,85,2,3,288523,-85.75,28.58333333
-85.58333333,28.58333333,8654,0,1,8654,0,-85.5,28.5,0,28,85,3,3,288533,-85.58333333,28.58333333
-85.41666667,28.58333333,8655,0,1,8655,0,-85.33333333,28.5,0,28,85,4,3,288543,-85.41666666,28.58333333
-85.25,28.58333333,8656,0,1,8656,0,-85.16666666,28.5,0,28,85,5,3,288553,-85.25,28.58333333
-85.08333333,28.58333333,8657,0,1,8657,0,-85,28.5,0,28,85,6,3,288563,-85.08333333,28.58333333
-84.91666667,28.58333333,8658,0,1,8658,-85,-84.83333333,28.5,0,28,84,1,3,288413,-84.91666666,28.58333333
-84.75,28.58333333,8659,0,1,8659,0,-84.66666666,28.5,0,28,84,2,3,288423,-84.75,28.58333333
-84.58333333,28.58333333,8660,0,1,8660,0,-84.5,28.5,0,28,84,3,3,288433,-84.58333333,28.58333333
-84.41666667,28.58333333,8661,0,1,8661,0,-84.33333333,28.5,0,28,84,4,3,288443,-84.41666666,28.58333333
-84.25,28.58333333,8662,0,1,8662,0,-84.16666666,28.5,0,28,84,5,3,288453,-84.25,28.58333333
-84.08333333,28.58333333,8663,0,1,8663,0,-84,28.5,0,28,84,6,3,288463,-84.08333333,28.58333333
-83.91666667,28.58333333,8664,0,1,8664,-84,-83.83333333,28.5,0,28,83,1,3,288313,-83.91666666,28.58333333
-83.75,28.58333333,8665,0,1,8665,0,-83.66666666,28.5,0,28,83,2,3,288323,-83.75,28.58333333
-83.58333333,28.58333333,8666,0,1,8666,0,-83.5,28.5,0,28,83,3,3,288333,-83.58333333,28.58333333
-83.41666667,28.58333333,8667,0,1,8667,0,-83.33333333,28.5,0,28,83,4,3,288343,-83.41666666,28.58333333
-83.25,28.58333333,8668,0,1,8668,0,-83.16666666,28.5,0,28,83,5,3,288353,-83.25,28.58333333
-83.08333333,28.58333333,8669,0,1,8669,0,-83,28.5,0,28,83,6,3,288363,-83.08333333,28.58333333
-82.91666667,28.58333333,8670,0,1,8670,-83,-82.83333333,28.5,0,28,82,1,3,288213,-82.91666666,28.58333333
-82.75072347,28.58311456,8671,0,1,8671,0,-82.66666666,28.5,0,28,82,2,3,288223,-82.75,28.58333333
-82.65910127,28.57713837,8672,0,1,8672,0,-82.5,28.5,0,28,82,3,3,288233,-82.58333333,28.58333333
-80.76503821,28.56978935,8683,0,1,8683,0,-80.66666666,28.5,0,28,80,2,3,288023,-80.75,28.58333333
-80.5480553,28.595801,8684,0,1,8684,0,-80.5,28.5,0,28,80,3,3,288033,-80.58333333,28.58333333
-80.41666667,28.58333333,8685,0,1,8685,0,-80.33333333,28.5,0,28,80,4,3,288043,-80.41666666,28.58333333
-80.25,28.58333333,8686,0,1,8686,0,-80.16666666,28.5,0,28,80,5,3,288053,-80.25,28.58333333
-80.08333333,28.58333333,8687,0,1,8687,0,-80,28.5,0,28,80,6,3,288063,-80.08333333,28.58333333
-79.91666667,28.58333333,8688,0,1,8688,-80,-79.83333333,28.5,0,28,79,1,3,287913,-79.91666666,28.58333333
-79.75,28.58333333,8689,0,1,8689,0,-79.66666666,28.5,0,28,79,2,3,287923,-79.75,28.58333333
-79.58333333,28.58333333,8690,0,1,8690,0,-79.5,28.5,0,28,79,3,3,287933,-79.58333333,28.58333333
-79.41666667,28.58333333,8691,0,1,8691,0,-79.33333333,28.5,0,28,79,4,3,287943,-79.41666666,28.58333333
-79.25,28.58333333,8692,0,1,8692,0,-79.16666666,28.5,0,28,79,5,3,287953,-79.25,28.58333333
-79.08333333,28.58333333,8693,0,1,8693,0,-79,28.5,0,28,79,6,3,287963,-79.08333333,28.58333333
-96.84304853,28.4121267,8712,0,1,8712,-97,-96.83333333,28.33333333,0,28,96,1,4,289614,-96.91666667,28.41666666
-96.76564196,28.38551825,8713,0,1,8713,0,-96.66666667,28.33333333,0,28,96,2,4,289624,-96.75,28.41666666
-96.54618888,28.35288543,8714,0,1,8714,0,-96.5,28.33333333,0,28,96,3,4,289634,-96.58333333,28.41666666
-96.40006339,28.41199791,8715,0,1,8715,0,-96.33333333,28.33333333,0,28,96,4,4,289644,-96.41666667,28.41666666
-96.24782483,28.41284952,8716,0,1,8716,0,-96.16666667,28.33333333,0,28,96,5,4,289654,-96.25,28.41666666
-96.08333333,28.41666667,8717,0,1,8717,0,-96,28.33333333,0,28,96,6,4,289664,-96.08333333,28.41666666
-95.91666667,28.41666667,8718,0,1,8718,-96,-95.83333333,28.33333333,0,28,95,1,4,289514,-95.91666667,28.41666666
-95.75,28.41666667,8719,0,1,8719,0,-95.66666667,28.33333333,0,28,95,2,4,289524,-95.75,28.41666666
-95.58333333,28.41666667,8720,0,1,8720,0,-95.5,28.33333333,0,28,95,3,4,289534,-95.58333333,28.41666666
-95.41666667,28.41666667,8721,0,1,8721,0,-95.33333333,28.33333333,0,28,95,4,4,289544,-95.41666667,28.41666666
-95.25,28.41666667,8722,0,1,8722,0,-95.16666667,28.33333333,0,28,95,5,4,289554,-95.25,28.41666666
-95.08333333,28.41666667,8723,0,1,8723,0,-95,28.33333333,0,28,95,6,4,289564,-95.08333333,28.41666666
-94.91666667,28.41666667,8724,0,1,8724,-95,-94.83333333,28.33333333,0,28,94,1,4,289414,-94.91666667,28.41666666
-94.75,28.41666667,8725,0,1,8725,0,-94.66666667,28.33333333,0,28,94,2,4,289424,-94.75,28.41666666
-94.58333333,28.41666667,8726,0,1,8726,0,-94.5,28.33333333,0,28,94,3,4,289434,-94.58333333,28.41666666
-94.41666667,28.41666667,8727,0,1,8727,0,-94.33333333,28.33333333,0,28,94,4,4,289444,-94.41666667,28.41666666
-94.25,28.41666667,8728,0,1,8728,0,-94.16666667,28.33333333,0,28,94,5,4,289454,-94.25,28.41666666
-94.08333333,28.41666667,8729,0,1,8729,0,-94,28.33333333,0,28,94,6,4,289464,-94.08333333,28.41666666
-93.91666667,28.41666667,8730,0,1,8730,-94,-93.83333333,28.33333333,0,28,93,1,4,289314,-93.91666667,28.41666666
-93.75,28.41666667,8731,0,1,8731,0,-93.66666667,28.33333333,0,28,93,2,4,289324,-93.75,28.41666666
-93.58333333,28.41666667,8732,0,1,8732,0,-93.5,28.33333333,0,28,93,3,4,289334,-93.58333333,28.41666666
-93.41666667,28.41666667,8733,0,1,8733,0,-93.33333333,28.33333333,0,28,93,4,4,289344,-93.41666667,28.41666666
-93.25,28.41666667,8734,0,1,8734,0,-93.16666667,28.33333333,0,28,93,5,4,289354,-93.25,28.41666666
-93.08333333,28.41666667,8735,0,1,8735,0,-93,28.33333333,0,28,93,6,4,289364,-93.08333333,28.41666666
-92.91666667,28.41666667,8736,0,1,8736,-93,-92.83333333,28.33333333,0,28,92,1,4,289214,-92.91666667,28.41666666
-92.75,28.41666667,8737,0,1,8737,0,-92.66666667,28.33333333,0,28,92,2,4,289224,-92.75,28.41666666
-92.58333333,28.41666667,8738,0,1,8738,0,-92.5,28.33333333,0,28,92,3,4,289234,-92.58333333,28.41666666
-92.41666667,28.41666667,8739,0,1,8739,0,-92.33333333,28.33333333,0,28,92,4,4,289244,-92.41666667,28.41666666
-92.25,28.41666667,8740,0,1,8740,0,-92.16666667,28.33333333,0,28,92,5,4,289254,-92.25,28.41666666
-92.08333333,28.41666667,8741,0,1,8741,0,-92,28.33333333,0,28,92,6,4,289264,-92.08333333,28.41666666
-91.91666667,28.41666667,8742,0,1,8742,-92,-91.83333333,28.33333333,0,28,91,1,4,289114,-91.91666667,28.41666666
-91.75,28.41666667,8743,0,1,8743,0,-91.66666667,28.33333333,0,28,91,2,4,289124,-91.75,28.41666666
-91.58333333,28.41666667,8744,0,1,8744,0,-91.5,28.33333333,0,28,91,3,4,289134,-91.58333333,28.41666666
-91.41666667,28.41666667,8745,0,1,8745,0,-91.33333333,28.33333333,0,28,91,4,4,289144,-91.41666666,28.41666666
-91.25,28.41666667,8746,0,1,8746,0,-91.16666666,28.33333333,0,28,91,5,4,289154,-91.25,28.41666666
-91.08333333,28.41666667,8747,0,1,8747,0,-91,28.33333333,0,28,91,6,4,289164,-91.08333333,28.41666666
-90.91666667,28.41666667,8748,0,1,8748,-91,-90.83333333,28.33333333,0,28,90,1,4,289014,-90.91666666,28.41666666
-90.75,28.41666667,8749,0,1,8749,0,-90.66666666,28.33333333,0,28,90,2,4,289024,-90.75,28.41666666
-90.58333333,28.41666667,8750,0,1,8750,0,-90.5,28.33333333,0,28,90,3,4,289034,-90.58333333,28.41666666
-90.41666667,28.41666667,8751,0,1,8751,0,-90.33333333,28.33333333,0,28,90,4,4,289044,-90.41666666,28.41666666
-90.25,28.41666667,8752,0,1,8752,0,-90.16666666,28.33333333,0,28,90,5,4,289054,-90.25,28.41666666
-90.08333333,28.41666667,8753,0,1,8753,0,-90,28.33333333,0,28,90,6,4,289064,-90.08333333,28.41666666
-89.91666667,28.41666667,8754,0,1,8754,-90,-89.83333333,28.33333333,0,28,89,1,4,288914,-89.91666666,28.41666666
-89.75,28.41666667,8755,0,1,8755,0,-89.66666666,28.33333333,0,28,89,2,4,288924,-89.75,28.41666666
-89.58333333,28.41666667,8756,0,1,8756,0,-89.5,28.33333333,0,28,89,3,4,288934,-89.58333333,28.41666666
-89.41666667,28.41666667,8757,0,1,8757,0,-89.33333333,28.33333333,0,28,89,4,4,288944,-89.41666666,28.41666666
-89.25,28.41666667,8758,0,1,8758,0,-89.16666666,28.33333333,0,28,89,5,4,288954,-89.25,28.41666666
-89.08333333,28.41666667,8759,0,1,8759,0,-89,28.33333333,0,28,89,6,4,288964,-89.08333333,28.41666666
-88.91666667,28.41666667,8760,0,1,8760,-89,-88.83333333,28.33333333,0,28,88,1,4,288814,-88.91666666,28.41666666
-88.75,28.41666667,8761,0,1,8761,0,-88.66666666,28.33333333,0,28,88,2,4,288824,-88.75,28.41666666
-88.58333333,28.41666667,8762,0,1,8762,0,-88.5,28.33333333,0,28,88,3,4,288834,-88.58333333,28.41666666
-88.41666667,28.41666667,8763,0,1,8763,0,-88.33333333,28.33333333,0,28,88,4,4,288844,-88.41666666,28.41666666
-88.25,28.41666667,8764,0,1,8764,0,-88.16666666,28.33333333,0,28,88,5,4,288854,-88.25,28.41666666
-88.08333333,28.41666667,8765,0,1,8765,0,-88,28.33333333,0,28,88,6,4,288864,-88.08333333,28.41666666
-87.91666667,28.41666667,8766,0,1,8766,-88,-87.83333333,28.33333333,0,28,87,1,4,288714,-87.91666666,28.41666666
-87.75,28.41666667,8767,0,1,8767,0,-87.66666666,28.33333333,0,28,87,2,4,288724,-87.75,28.41666666
-87.58333333,28.41666667,8768,0,1,8768,0,-87.5,28.33333333,0,28,87,3,4,288734,-87.58333333,28.41666666
-87.41666667,28.41666667,8769,0,1,8769,0,-87.33333333,28.33333333,0,28,87,4,4,288744,-87.41666666,28.41666666
-87.25,28.41666667,8770,0,1,8770,0,-87.16666666,28.33333333,0,28,87,5,4,288754,-87.25,28.41666666
-87.08333333,28.41666667,8771,0,1,8771,0,-87,28.33333333,0,28,87,6,4,288764,-87.08333333,28.41666666
-86.91666667,28.41666667,8772,0,1,8772,-87,-86.83333333,28.33333333,0,28,86,1,4,288614,-86.91666666,28.41666666
-86.75,28.41666667,8773,0,1,8773,0,-86.66666666,28.33333333,0,28,86,2,4,288624,-86.75,28.41666666
-86.58333333,28.41666667,8774,0,1,8774,0,-86.5,28.33333333,0,28,86,3,4,288634,-86.58333333,28.41666666
-86.41666667,28.41666667,8775,0,1,8775,0,-86.33333333,28.33333333,0,28,86,4,4,288644,-86.41666666,28.41666666
-86.25,28.41666667,8776,0,1,8776,0,-86.16666666,28.33333333,0,28,86,5,4,288654,-86.25,28.41666666
-86.08333333,28.41666667,8777,0,1,8777,0,-86,28.33333333,0,28,86,6,4,288664,-86.08333333,28.41666666
-85.91666667,28.41666667,8778,0,1,8778,-86,-85.83333333,28.33333333,0,28,85,1,4,288514,-85.91666666,28.41666666
-85.75,28.41666667,8779,0,1,8779,0,-85.66666666,28.33333333,0,28,85,2,4,288524,-85.75,28.41666666
-85.58333333,28.41666667,8780,0,1,8780,0,-85.5,28.33333333,0,28,85,3,4,288534,-85.58333333,28.41666666
-85.41666667,28.41666667,8781,0,1,8781,0,-85.33333333,28.33333333,0,28,85,4,4,288544,-85.41666666,28.41666666
-85.25,28.41666667,8782,0,1,8782,0,-85.16666666,28.33333333,0,28,85,5,4,288554,-85.25,28.41666666
-85.08333333,28.41666667,8783,0,1,8783,0,-85,28.33333333,0,28,85,6,4,288564,-85.08333333,28.41666666
-84.91666667,28.41666667,8784,0,1,8784,-85,-84.83333333,28.33333333,0,28,84,1,4,288414,-84.91666666,28.41666666
-84.75,28.41666667,8785,0,1,8785,0,-84.66666666,28.33333333,0,28,84,2,4,288424,-84.75,28.41666666
